"id","facility_name","county_name","begin_date","end_date","productive_hours_per_adjusted_patient_day"
30036,"ST. JOHN''S PLEASANT VALLEY HOSPITAL","Ventura","2011-07-01","2012-06-30",0.0
30047,"SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES - SYCAMORE","Ventura","2012-01-01","2012-12-31",0.0
30053,"SIMI VALLEY HOSPITAL & HEALTH CARE SERVICES - SYCAMORE","Ventura","2012-01-01","2012-12-31",0.0
30070,"ST. JOHN''S REGIONAL MEDICAL CENTER","Ventura","2011-07-01","2012-06-30",0.0
30083,"PACIFIC SHORES HOSPITAL","Ventura","2012-01-01","2012-12-31",0.0
30086,"PACIFIC SHORES HOSPITAL","Ventura","2012-01-01","2012-12-31",0.0
30087,"PACIFIC SHORES HOSPITAL","Ventura","2012-01-01","2012-12-31",0.0
30094,"THOUSAND OAKS SURGICAL HOSPITAL","Ventura","2012-01-01","2012-11-29",0.0
30098,"THOUSAND OAKS SURGICAL HOSPITAL","Ventura","2012-01-01","2012-11-29",0.0
30100,"THOUSAND OAKS SURGICAL HOSPITAL","Ventura","2012-01-01","2012-11-29",0.0
30102,"THOUSAND OAKS SURGICAL HOSPITAL","Ventura","2012-01-01","2012-11-29",0.0
30104,"THOUSAND OAKS SURGICAL HOSPITAL","Ventura","2012-01-01","2012-11-29",0.0
30121,"WOODLAND MEMORIAL HOSPITAL","Yolo","2011-07-01","2012-06-30",0.0
30128,"SUTTER DAVIS HOSPITAL","Yolo","2012-01-01","2012-12-31",0.0
30132,"SUTTER DAVIS HOSPITAL","Yolo","2012-01-01","2012-12-31",0.0
30138,"SUTTER DAVIS HOSPITAL","Yolo","2012-01-01","2012-12-31",0.0
30155,"RIDEOUT MEMORIAL HOSPITAL","Yuba","2011-07-01","2012-06-30",0.0
30168,"ALAMEDA HOSPITAL","Alameda","2012-07-01","2013-06-30",0.0
30172,"ALAMEDA HOSPITAL","Alameda","2012-07-01","2013-06-30",0.0
30183,"ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS","Alameda","2013-01-01","2013-12-31",0.0
30213,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30217,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30218,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30222,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30223,"THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30233,"ALAMEDA COUNTY MEDICAL CENTER","Alameda","2012-07-01","2013-06-30",0.0
30249,"KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS","Alameda","2013-01-01","2013-12-31",0.0
30250,"KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS","Alameda","2013-01-01","2013-12-31",0.0
30257,"KAISER FOUNDATION HOSPITAL - OAKLAND CAMPUS","Alameda","2013-01-01","2013-12-31",0.0
30266,"KAISER FOUNDATION HOSPITAL - HAYWARD","Alameda","2013-01-01","2013-12-31",0.0
30267,"KAISER FOUNDATION HOSPITAL - HAYWARD","Alameda","2013-01-01","2013-12-31",0.0
30272,"KAISER FOUNDATION HOSPITAL - HAYWARD","Alameda","2013-01-01","2013-12-31",0.0
30274,"KAISER FOUNDATION HOSPITAL - HAYWARD","Alameda","2013-01-01","2013-12-31",0.0
30285,"KINDRED HOSPITAL SAN FRANCISCO BAY AREA","Alameda","2013-01-01","2013-12-31",0.0
30287,"KINDRED HOSPITAL SAN FRANCISCO BAY AREA","Alameda","2013-01-01","2013-12-31",0.0
30289,"KINDRED HOSPITAL SAN FRANCISCO BAY AREA","Alameda","2013-01-01","2013-12-31",0.0
30291,"KINDRED HOSPITAL SAN FRANCISCO BAY AREA","Alameda","2013-01-01","2013-12-31",0.0
30302,"ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE","Alameda","2013-01-01","2013-12-31",0.0
30320,"ST. ROSE HOSPITAL","Alameda","2012-10-01","2013-09-30",0.0
30325,"ST. ROSE HOSPITAL","Alameda","2012-10-01","2013-09-30",0.0
30342,"WASHINGTON HOSPITAL - FREMONT","Alameda","2012-07-01","2013-06-30",0.0
30353,"SAN LEANDRO HOSPITAL","Alameda","2013-01-01","2013-10-30",0.0
30359,"SAN LEANDRO HOSPITAL","Alameda","2013-01-01","2013-10-30",0.0
30369,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30370,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30371,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30372,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30374,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30375,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30376,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30377,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30378,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30379,"MERRITT PERALTA INSTITUTE CHEMICAL DEPENDENCY RECOVERY HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30384,"FREMONT HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30388,"FREMONT HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30389,"FREMONT HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30392,"FREMONT HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30393,"FREMONT HOSPITAL","Alameda","2013-01-01","2013-12-31",0.0
30421,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","Alameda","2012-07-01","2013-06-30",0.0
30422,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","Alameda","2012-07-01","2013-06-30",0.0
30425,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","Alameda","2012-07-01","2013-06-30",0.0
30426,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","Alameda","2012-07-01","2013-06-30",0.0
30427,"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","Alameda","2012-07-01","2013-06-30",0.0
30437,"TELECARE WILLOW ROCK CENTER","Alameda","2012-07-01","2013-06-30",0.0
30438,"TELECARE WILLOW ROCK CENTER","Alameda","2012-07-01","2013-06-30",0.0
30439,"TELECARE WILLOW ROCK CENTER","Alameda","2012-07-01","2013-06-30",0.0
30442,"TELECARE WILLOW ROCK CENTER","Alameda","2012-07-01","2013-06-30",0.0
30443,"TELECARE WILLOW ROCK CENTER","Alameda","2012-07-01","2013-06-30",0.0
30444,"TELECARE WILLOW ROCK CENTER","Alameda","2012-07-01","2013-06-30",0.0
30461,"EDEN MEDICAL CENTER","Alameda","2012-12-01","2013-12-31",0.0
30465,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30466,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30467,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30468,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30469,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30470,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30471,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30472,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30473,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30474,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30476,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30477,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30478,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30479,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30480,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30481,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30482,"KAISER FOUNDATION NORTHERN REGION","Alameda","2013-01-01","2013-12-31",0.0
30490,"SUTTER AMADOR HOSPITAL","Amador","2013-01-01","2013-12-31",0.0
30496,"SUTTER AMADOR HOSPITAL","Amador","2013-01-01","2013-12-31",0.0
30508,"BIGGS-GRIDLEY MEMORIAL HOSPITAL","Butte","2012-07-01","2013-06-30",0.0
30509,"BIGGS-GRIDLEY MEMORIAL HOSPITAL","Butte","2012-07-01","2013-06-30",0.0
30513,"BIGGS-GRIDLEY MEMORIAL HOSPITAL","Butte","2012-07-01","2013-06-30",0.0
30523,"FEATHER RIVER HOSPITAL","Butte","2013-01-01","2013-12-31",0.0
30525,"FEATHER RIVER HOSPITAL","Butte","2013-01-01","2013-12-31",0.0
30526,"FEATHER RIVER HOSPITAL","Butte","2013-01-01","2013-12-31",0.0
30530,"FEATHER RIVER HOSPITAL","Butte","2013-01-01","2013-12-31",0.0
30546,"OROVILLE HOSPITAL","Butte","2012-12-01","2013-11-30",0.0
30563,"ENLOE MEDICAL CENTER - ESPLANADE CAMPUS","Butte","2012-07-01","2013-06-30",0.0
30567,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30568,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30569,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30570,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30571,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30572,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30573,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30574,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30575,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30576,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30577,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30578,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30579,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30580,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30581,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30582,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30583,"BUTTE COUNTY MENTAL HEALTH - PHF","Butte","2012-07-01","2013-06-30",0.0
30597,"MARK TWAIN ST. JOSEPH''S HOSPITAL","Calaveras","2012-07-01","2013-06-30",0.0
30614,"COLUSA REGIONAL MEDICAL CENTER","Colusa","2012-04-01","2013-03-31",0.0
30625,"DOCTORS MEDICAL CENTER - SAN PABLO","Contra Costa","2013-01-01","2013-12-31",0.0
30631,"DOCTORS MEDICAL CENTER - SAN PABLO","Contra Costa","2013-01-01","2013-12-31",0.0
30659,"SUTTER DELTA MEDICAL CENTER","Contra Costa","2013-01-01","2013-12-31",0.0
30665,"SUTTER DELTA MEDICAL CENTER","Contra Costa","2013-01-01","2013-12-31",0.0
30691,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","Contra Costa","2013-01-01","2013-12-31",0.0
30692,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","Contra Costa","2013-01-01","2013-12-31",0.0
30695,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","Contra Costa","2013-01-01","2013-12-31",0.0
30697,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","Contra Costa","2013-01-01","2013-12-31",0.0
30699,"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","Contra Costa","2013-01-01","2013-12-31",0.0
30718,"JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS","Contra Costa","2013-01-01","2013-12-31",0.0
30727,"SAN RAMON REGIONAL MEDICAL CENTER","Contra Costa","2013-01-01","2013-12-31",0.0
30733,"SAN RAMON REGIONAL MEDICAL CENTER","Contra Costa","2013-01-01","2013-12-31",0.0
30750,"JOHN MUIR BEHAVIORAL HEALTH CENTER","Contra Costa","2013-01-01","2013-12-31",0.0
30759,"KAISER FOUNDATION HOSPITAL - ANTIOCH","Contra Costa","2013-01-01","2013-12-31",0.0
30760,"KAISER FOUNDATION HOSPITAL - ANTIOCH","Contra Costa","2013-01-01","2013-12-31",0.0
30765,"KAISER FOUNDATION HOSPITAL - ANTIOCH","Contra Costa","2013-01-01","2013-12-31",0.0
30767,"KAISER FOUNDATION HOSPITAL - ANTIOCH","Contra Costa","2013-01-01","2013-12-31",0.0
30778,"SUTTER COAST HOSPITAL","Del Norte","2013-01-01","2013-12-31",0.0
30784,"SUTTER COAST HOSPITAL","Del Norte","2013-01-01","2013-12-31",0.0
30801,"BARTON MEMORIAL HOSPITAL","El Dorado","2013-01-01","2013-12-31",0.0
30818,"MARSHALL MEDICAL CENTER","El Dorado","2012-11-01","2013-10-31",0.0
30822,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30823,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30824,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30825,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30826,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30827,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30828,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30829,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30830,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30831,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30832,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30833,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30834,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30835,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30836,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30837,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30838,"EL DORADO COUNTY MENTAL HEALTH - PHF","El Dorado","2012-07-01","2013-06-30",0.0
30852,"CLOVIS COMMUNITY MEDICAL CENTER","Fresno","2012-09-01","2013-08-31",0.0
30869,"COALINGA REGIONAL MEDICAL CENTER","Fresno","2012-07-01","2013-06-30",0.0
30903,"ADVENTIST MEDICAL CENTER - REEDLEY","Fresno","2013-01-01","2013-12-31",0.0
30937,"SAN JOAQUIN VALLEY REHABILITATION HOSPITAL","Fresno","2013-01-01","2013-12-31",0.0
30952,"FRESNO SURGICAL HOSPITAL","Fresno","2013-01-01","2013-12-31",0.0
30954,"FRESNO SURGICAL HOSPITAL","Fresno","2013-01-01","2013-12-31",0.0
30963,"KAISER FOUNDATION HOSPITAL - FRESNO","Fresno","2013-01-01","2013-12-31",0.0
30964,"KAISER FOUNDATION HOSPITAL - FRESNO","Fresno","2013-01-01","2013-12-31",0.0
30969,"KAISER FOUNDATION HOSPITAL - FRESNO","Fresno","2013-01-01","2013-12-31",0.0
30971,"KAISER FOUNDATION HOSPITAL - FRESNO","Fresno","2013-01-01","2013-12-31",0.0
30976,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30982,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30983,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30984,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30986,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30987,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30988,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30990,"FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF","Fresno","2013-01-01","2013-12-31",0.0
30995,"FRESNO HEART & SURGICAL HOSPITAL","Fresno","2012-09-01","2013-08-31",0.0
31005,"FRESNO HEART & SURGICAL HOSPITAL","Fresno","2012-09-01","2013-08-31",0.0
31009,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31010,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31011,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31012,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31013,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31014,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31015,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31016,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31017,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31018,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31019,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31020,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31021,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31022,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31023,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31024,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31025,"COALINGA STATE HOSPITAL","Fresno","2012-07-01","2013-06-30",0.0
31035,"GLENN MEDICAL CENTER","Glenn","2012-07-01","2013-06-30",0.0
31039,"GLENN MEDICAL CENTER","Glenn","2012-07-01","2013-06-30",0.0
31052,"MAD RIVER COMMUNITY HOSPITAL","Humboldt","2012-07-01","2013-06-30",0.0
31056,"MAD RIVER COMMUNITY HOSPITAL","Humboldt","2012-07-01","2013-06-30",0.0
31068,"JEROLD PHELPS COMMUNITY HOSPITAL","Humboldt","2012-07-01","2013-06-30",0.0
31069,"JEROLD PHELPS COMMUNITY HOSPITAL","Humboldt","2012-07-01","2013-06-30",0.0
31073,"JEROLD PHELPS COMMUNITY HOSPITAL","Humboldt","2012-07-01","2013-06-30",0.0
31090,"REDWOOD MEMORIAL HOSPITAL","Humboldt","2012-07-01","2013-06-30",0.0
31107,"ST. JOSEPH HOSPITAL - EUREKA","Humboldt","2012-07-01","2013-06-30",0.0
31111,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31112,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31113,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31114,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31115,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31116,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31117,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31118,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31119,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31120,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31121,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31122,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31123,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31124,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31125,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31126,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31127,"SEMPERVIRENS PSYCHIATRIC HEALTH FACILITY","Humboldt","2012-07-01","2013-06-30",0.0
31141,"EL CENTRO REGIONAL MEDICAL CENTER","Imperial","2012-07-01","2013-06-30",0.0
31158,"PIONEERS MEMORIAL HOSPITAL","Imperial","2012-07-01","2013-06-30",0.0
31171,"NORTHERN INYO HOSPITAL","Inyo","2012-07-01","2013-06-30",0.0
31175,"NORTHERN INYO HOSPITAL","Inyo","2012-07-01","2013-06-30",0.0
31188,"SOUTHERN INYO HOSPITAL","Inyo","2012-07-01","2013-06-30",0.0
31192,"SOUTHERN INYO HOSPITAL","Inyo","2012-07-01","2013-06-30",0.0
31205,"DELANO REGIONAL MEDICAL CENTER","Kern","2013-01-01","2013-12-31",0.0
31209,"DELANO REGIONAL MEDICAL CENTER","Kern","2013-01-01","2013-12-31",0.0
31220,"BAKERSFIELD MEMORIAL HOSPITAL","Kern","2012-07-01","2013-06-30",0.0
31222,"BAKERSFIELD MEMORIAL HOSPITAL","Kern","2012-07-01","2013-06-30",0.0
31260,"KERN VALLEY HEALTHCARE DISTRICT","Kern","2012-07-01","2013-06-30",0.0
31271,"MERCY HOSPITAL - BAKERSFIELD","Kern","2012-07-01","2013-06-30",0.0
31273,"MERCY HOSPITAL - BAKERSFIELD","Kern","2012-07-01","2013-06-30",0.0
31277,"MERCY HOSPITAL - BAKERSFIELD","Kern","2012-07-01","2013-06-30",0.0
31288,"GOOD SAMARITAN HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31290,"GOOD SAMARITAN HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31294,"GOOD SAMARITAN HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31311,"RIDGECREST REGIONAL HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31328,"SAN JOAQUIN COMMUNITY HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31345,"TEHACHAPI HOSPITAL","Kern","2012-07-01","2013-06-30",0.0
31357,"HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31358,"HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31360,"HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31362,"HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31375,"BAKERSFIELD HEART HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31379,"BAKERSFIELD HEART HOSPITAL","Kern","2013-01-01","2013-12-31",0.0
31390,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2","Kern","2013-01-01","2013-12-31",0.0
31391,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2","Kern","2013-01-01","2013-12-31",0.0
31392,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2","Kern","2013-01-01","2013-12-31",0.0
31394,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2","Kern","2013-01-01","2013-12-31",0.0
31395,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2","Kern","2013-01-01","2013-12-31",0.0
31396,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2","Kern","2013-01-01","2013-12-31",0.0
31398,"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-BAKERSFIELD 2","Kern","2013-01-01","2013-12-31",0.0
31407,"CORCORAN DISTRICT HOSPITAL","Kings","2012-07-01","2013-06-30",0.0
31413,"CORCORAN DISTRICT HOSPITAL","Kings","2012-07-01","2013-06-30",0.0
31424,"ST. HELENA HOSPITAL - CLEARLAKE","Lake","2013-01-01","2013-12-31",0.0
31430,"ST. HELENA HOSPITAL - CLEARLAKE","Lake","2013-01-01","2013-12-31",0.0
31447,"SUTTER LAKESIDE HOSPITAL","Lake","2013-01-01","2013-12-31",0.0
31458,"BANNER LASSEN MEDICAL CENTER","Lassen","2013-01-01","2013-12-31",0.0
31464,"BANNER LASSEN MEDICAL CENTER","Lassen","2013-01-01","2013-12-31",0.0
31475,"ALHAMBRA HOSPITAL","Los Angeles","2012-07-01","2013-06-30",0.0
31477,"ALHAMBRA HOSPITAL","Los Angeles","2012-07-01","2013-06-30",0.0
31481,"ALHAMBRA HOSPITAL","Los Angeles","2012-07-01","2013-06-30",0.0
31489,"BHC ALHAMBRA HOSPITAL","Los Angeles","2013-01-01","2013-12-31",0.0
31493,"BHC ALHAMBRA HOSPITAL","Los Angeles","2013-01-01","2013-12-31",0.0
31494,"BHC ALHAMBRA HOSPITAL","Los Angeles","2013-01-01","2013-12-31",0.0
31497,"BHC ALHAMBRA HOSPITAL","Los Angeles","2013-01-01","2013-12-31",0.0
31498,"BHC ALHAMBRA HOSPITAL","Los Angeles","2013-01-01","2013-12-31",0.0
